,gender.fac,class.fac,score_stats,,,집단A,집단B,집단C,집단D,,,,,,,
1,M,class_1,71,,,12,14,19,24,,,10.5,-5.5,0,-25.5,
2,M,class_1,77,,,18,12,17,27,,,-10.5,5.5,-1,0,
3,M,class_1,78,,,15,13,21,30,,,0,0,1,25.5,
4,M,class_2,76,,그룹평균,15,13,19,27,,,,,,,0
5,M,class_2,77,,그룹내표준편차,3,1,2,3,,,,,,,
6,M,class_2,78,,,,,,,,,,,,,
7,M,class_3,71,,,9,1,0,9,,,,,,,
8,M,class_3,70,,,9,1,4,0,,,,,,,
9,M,class_3,69,,,0,0,4,9,,,,,,,
10,F,class_1,80,,,,,,Ssw,46,,,,,,
11,F,class_1,76,,,,,,,,,,,,,
12,F,class_1,80,,,,,,,,,,,,,
13,F,class_2,79,,,,,,,,,,,,,
14,F,class_2,78,,전체평균,18.5,,,,,,,,,,
15,F,class_2,77,,그룹간표준편차,-3.5,-5.5,0.5,8.5,,,,,,,
16,F,class_3,73,,Ssb,12.25,30.25,0.25,72.25,115,345,,,,,
17,F,class_3,71,,,,,,,,,,,,,
18,F,class_3,70,,,,,,,,,,,,,
